AphiaID	url	scientificname	authority	status	unacceptreason	taxonRankID	rank	valid_AphiaID	valid_name	valid_authority	parentNameUsageID	kingdom	phylum	class	order	family	genus	citation	lsid	isMarine	isBrackish	isFreshwater	isTerrestrial	isExtinct	match_type	modified
475503	https://www.marinespecies.org/aphia.php?p=taxdetails&id=475503	Pristina	Ehrenberg, 1831	accepted	NA	180	Genus	475503	Pristina	Ehrenberg, 1831	1040009	Animalia	Annelida	Clitellata	Tubificida	Naididae	Pristina	Martin, P.; Reynolds, J.; van Haaren, T. (2024). World List of Marine Oligochaeta. Pristina Ehrenberg, 1831. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=475503 on 2024-11-05	urn:lsid:marinespecies.org:taxname:475503	NA	NA	1	1	0	exact	2022-01-06T18:14:55.920Z
993072	https://www.marinespecies.org/aphia.php?p=taxdetails&id=993072	Pristina longiseta	Ehrenberg, 1831	alternative representation	NA	220	Species	1040148	Pristina (Pristina) longiseta	Ehrenberg, 1831	475503	Animalia	Annelida	Clitellata	Tubificida	Naididae	Pristina	WoRMS (2024). Pristina longiseta Ehrenberg, 1831. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=993072 on 2024-11-05	urn:lsid:marinespecies.org:taxname:993072	0	0	1	0	0	exact	2021-12-31T09:53:15.300Z
993075	https://www.marinespecies.org/aphia.php?p=taxdetails&id=993075	Pristina osborni	(Walton, 1906)	alternative representation	NA	220	Species	1040143	Pristina (Pristinella) osborni	(Walton, 1906)	475503	Animalia	Annelida	Clitellata	Tubificida	Naididae	Pristina	WoRMS (2024). Pristina osborni (Walton, 1906). Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=993075 on 2024-11-05	urn:lsid:marinespecies.org:taxname:993075	0	0	1	0	0	exact	2020-04-15T06:59:27.683Z
147100	https://www.marinespecies.org/aphia.php?p=taxdetails&id=147100	Procephalothrix major	(Coe, 1930)	unaccepted	NA	220	Species	147101	Cephalothrix major	Coe, 1930	122381	Animalia	Nemertea	Palaeonemertea	Archinemertea	Cephalotrichidae	Procephalothrix	Norenburg, J.; Gibson, R.; Strand, M. (2024). World Nemertea Database. Procephalothrix major (Coe, 1930). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=147100 on 2024-11-05	urn:lsid:marinespecies.org:taxname:147100	NA	NA	NA	NA	NA	exact	2011-05-26T16:05:56.010Z
147117	https://www.marinespecies.org/aphia.php?p=taxdetails&id=147117	Procephalothrix spiralis	(Coe, 1930)	unaccepted	NA	220	Species	147119	Cephalothrix spiralis	Coe, 1930	122381	Animalia	Nemertea	Palaeonemertea	Archinemertea	Cephalotrichidae	Procephalothrix	Norenburg, J.; Gibson, R.; Strand, M. (2024). World Nemertea Database. Procephalothrix spiralis (Coe, 1930). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=147117 on 2024-11-05	urn:lsid:marinespecies.org:taxname:147117	NA	NA	NA	NA	NA	exact	2011-05-26T16:05:56.010Z
156905	https://www.marinespecies.org/aphia.php?p=taxdetails&id=156905	Procladius	Skuse, 1889	accepted	NA	180	Genus	156905	Procladius	Skuse, 1889	712122	Animalia	Arthropoda	Hexapoda	Diptera	Chironomidae	Procladius	WoRMS (2024). Procladius Skuse, 1889. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=156905 on 2024-11-05	urn:lsid:marinespecies.org:taxname:156905	NA	NA	NA	NA	NA	exact	2012-12-17T12:53:19.303Z
1042093	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1042093	Psammoryctides curvisetosus	Brinkhurst & Cook, 1966	unaccepted	NA	220	Species	1040974	Isochaetides curvisetosus	(Brinkhurst & Cook, 1966)	137391	Animalia	Annelida	Clitellata	Tubificida	Naididae	Psammoryctides	WoRMS (2024). Psammoryctides curvisetosus Brinkhurst & Cook, 1966. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1042093 on 2024-11-05	urn:lsid:marinespecies.org:taxname:1042093	0	NA	1	0	NA	exact	2017-10-24T09:56:28.670Z
987638	https://www.marinespecies.org/aphia.php?p=taxdetails&id=987638	Psychoda	Latreille, 1797	accepted	NA	180	Genus	987638	Psychoda	Latreille, 1797	391173	Animalia	Arthropoda	Hexapoda	Diptera	Psychodidae	Psychoda	WoRMS (2024). Psychoda Latreille, 1797. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=987638 on 2024-11-05	urn:lsid:marinespecies.org:taxname:987638	0	0	0	1	NA	exact	2017-03-29T08:12:37.080Z
391173	https://www.marinespecies.org/aphia.php?p=taxdetails&id=391173	Psychodidae	Newman, 1834	accepted	NA	140	Family	391173	Psychodidae	Newman, 1834	712119	Animalia	Arthropoda	Hexapoda	Diptera	Psychodidae	NA	WoRMS (2024). Psychodidae Newman, 1834. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=391173 on 2024-11-05	urn:lsid:marinespecies.org:taxname:391173	0	0	0	1	NA	exact	2017-03-24T07:07:23.210Z
374578	https://www.marinespecies.org/aphia.php?p=taxdetails&id=374578	Pterocladiella caloglossoides	(M.Howe) Santelices, 1998	accepted	NA	220	Species	374578	Pterocladiella caloglossoides	(M.Howe) Santelices, 1998	144137	Plantae	Rhodophyta	Florideophyceae	Gelidiales	Pterocladiaceae	Pterocladiella	Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Pterocladiella caloglossoides (M.Howe) Santelices, 1998. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=374578 on 2024-11-05	urn:lsid:marinespecies.org:taxname:374578	1	NA	NA	NA	NA	exact	2019-07-12T06:20:28.783Z
145599	https://www.marinespecies.org/aphia.php?p=taxdetails&id=145599	Pterocladiella capillacea	(S.G.Gmelin) Santelices & Hommersand, 1997	accepted	NA	220	Species	145599	Pterocladiella capillacea	(S.G.Gmelin) Santelices & Hommersand, 1997	144137	Plantae	Rhodophyta	Florideophyceae	Gelidiales	Pterocladiaceae	Pterocladiella	Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Pterocladiella capillacea (S.G.Gmelin) Santelices & Hommersand, 1997. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=145599 on 2024-11-05	urn:lsid:marinespecies.org:taxname:145599	1	NA	NA	NA	NA	exact	2015-06-26T12:00:51.270Z
1356508	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1356508	Pterocladiella media	(E.Y.Dawson) G.H.Boo & K.A.Miller, 2016	accepted	NA	220	Species	1356508	Pterocladiella media	(E.Y.Dawson) G.H.Boo & K.A.Miller, 2016	144137	Plantae	Rhodophyta	Florideophyceae	Gelidiales	Pterocladiaceae	Pterocladiella	Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Pterocladiella media (E.Y.Dawson) G.H.Boo & K.A.Miller, 2016. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1356508 on 2024-11-05	urn:lsid:marinespecies.org:taxname:1356508	1	NA	NA	NA	NA	exact	2019-07-09T06:27:58.863Z
240750	https://www.marinespecies.org/aphia.php?p=taxdetails&id=240750	Pterygophora californica	Ruprecht, 1852	accepted	NA	220	Species	240750	Pterygophora californica	Ruprecht, 1852	240749	Chromista	Ochrophyta	Phaeophyceae	Laminariales	Alariaceae	Pterygophora	Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Pterygophora californica Ruprecht, 1852. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=240750 on 2024-11-05	urn:lsid:marinespecies.org:taxname:240750	1	NA	NA	NA	NA	exact	2015-06-26T12:00:51.270Z
501335	https://www.marinespecies.org/aphia.php?p=taxdetails&id=501335	Ptilota asplenioides	(Esper) C.Agardh, 1822	accepted	NA	220	Species	501335	Ptilota asplenioides	(Esper) C.Agardh, 1822	143858	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Wrangeliaceae	Ptilota	Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Ptilota asplenioides (Esper) C.Agardh, 1822. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=501335 on 2024-11-05	urn:lsid:marinespecies.org:taxname:501335	1	NA	NA	NA	NA	exact	2018-11-16T08:36:34.367Z
372387	https://www.marinespecies.org/aphia.php?p=taxdetails&id=372387	Ptilota filicina	J.Agardh, 1876	accepted	NA	220	Species	372387	Ptilota filicina	J.Agardh, 1876	143858	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Wrangeliaceae	Ptilota	Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Ptilota filicina J.Agardh, 1876. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=372387 on 2024-11-05	urn:lsid:marinespecies.org:taxname:372387	1	NA	NA	NA	NA	exact	2015-06-26T12:00:51.270Z
144687	https://www.marinespecies.org/aphia.php?p=taxdetails&id=144687	Ptilota serrata	Kützing, 1847	accepted	NA	220	Species	144687	Ptilota serrata	Kützing, 1847	143858	Plantae	Rhodophyta	Florideophyceae	Ceramiales	Wrangeliaceae	Ptilota	Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Ptilota serrata Kützing, 1847. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=144687 on 2024-11-05	urn:lsid:marinespecies.org:taxname:144687	1	NA	NA	NA	NA	exact	2015-06-26T12:00:51.270Z
373896	https://www.marinespecies.org/aphia.php?p=taxdetails&id=373896	Pugetia firma	Kylin, 1941	unaccepted	synonym	220	Species	626266	Salishia firma	(Kylin) Clarkston & G.W.Saunders, 2012	206340	Plantae	Rhodophyta	Florideophyceae	Gigartinales	Kallymeniaceae	Pugetia	Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Pugetia firma Kylin, 1941. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=373896 on 2024-11-05	urn:lsid:marinespecies.org:taxname:373896	1	NA	NA	NA	NA	exact	2015-06-26T12:00:51.270Z
157188	https://www.marinespecies.org/aphia.php?p=taxdetails&id=157188	Pylaiella littoralis	(Linnaeus) Kjellman, 1872	accepted	NA	220	Species	157188	Pylaiella littoralis	(Linnaeus) Kjellman, 1872	157186	Chromista	Ochrophyta	Phaeophyceae	Ectocarpales	Acinetosporaceae	Pylaiella	Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Pylaiella littoralis (Linnaeus) Kjellman, 1872. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=157188 on 2024-11-05	urn:lsid:marinespecies.org:taxname:157188	1	1	NA	NA	NA	exact	2015-06-26T12:00:51.270Z
1037349	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1037349	Quistadrilus multisetosus	(Smith, 1900)	accepted	NA	220	Species	1037349	Quistadrilus multisetosus	(Smith, 1900)	1037347	Animalia	Annelida	Clitellata	Tubificida	Naididae	Quistadrilus	WoRMS (2024). Quistadrilus multisetosus (Smith, 1900). Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1037349 on 2024-11-05	urn:lsid:marinespecies.org:taxname:1037349	0	0	1	0	0	exact	2017-10-24T11:25:41.900Z
196831	https://www.marinespecies.org/aphia.php?p=taxdetails&id=196831	Radiolaria	Muller, 1858	unaccepted	NA	40	Subphylum	582421	Radiozoa	NA	9	Protozoa	Sarcomastigophora	NA	NA	NA	NA	Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Radiolaria. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=196831 on 2024-11-05	urn:lsid:marinespecies.org:taxname:196831	NA	NA	NA	NA	NA	exact	2011-12-13T15:25:07.443Z
144997	https://www.marinespecies.org/aphia.php?p=taxdetails&id=144997	Ralfsia fungiformis	(Gunnerus) Setchell & N.L.Gardner, 1924	accepted	NA	220	Species	144997	Ralfsia fungiformis	(Gunnerus) Setchell & N.L.Gardner, 1924	143985	Chromista	Ochrophyta	Phaeophyceae	Ralfsiales	Ralfsiaceae	Ralfsia	Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Ralfsia fungiformis (Gunnerus) Setchell & N.L.Gardner, 1924. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=144997 on 2024-11-05	urn:lsid:marinespecies.org:taxname:144997	1	NA	NA	NA	NA	exact	2015-06-26T12:00:51.270Z
139366	https://www.marinespecies.org/aphia.php?p=taxdetails&id=139366	Raphitoma echinata	(Brocchi, 1814)	accepted	NA	220	Species	139366	Raphitoma echinata	(Brocchi, 1814)	137829	Animalia	Mollusca	Gastropoda	Neogastropoda	Raphitomidae	Raphitoma	MolluscaBase eds. (2024). MolluscaBase. Raphitoma echinata (Brocchi, 1814)&nbsp;&#8224;. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=139366 on 2024-11-05	urn:lsid:marinespecies.org:taxname:139366	1	0	0	0	1	exact	2020-05-01T11:49:42.923Z
1714222	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1714222	Rhagionidae	Latreille, 1802	accepted	NA	140	Family	1714222	Rhagionidae	Latreille, 1802	150921	Animalia	Arthropoda	Hexapoda	Diptera	Rhagionidae	NA	WoRMS (2024). Rhagionidae Latreille, 1802. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1714222 on 2024-11-05	urn:lsid:marinespecies.org:taxname:1714222	NA	NA	1	1	NA	exact	2023-10-19T05:33:55.177Z
145075	https://www.marinespecies.org/aphia.php?p=taxdetails&id=145075	Rhizoclonium riparium	(Roth) Harvey, 1849	accepted	NA	220	Species	145075	Rhizoclonium riparium	(Roth) Harvey, 1849	143997	Plantae	Chlorophyta	Ulvophyceae	Cladophorales	Cladophoraceae	Rhizoclonium	Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Rhizoclonium riparium (Roth) Harvey, 1849. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=145075 on 2024-11-05	urn:lsid:marinespecies.org:taxname:145075	1	1	1	NA	NA	exact	2015-06-26T12:00:51.270Z
145076	https://www.marinespecies.org/aphia.php?p=taxdetails&id=145076	Rhizoclonium tortuosum	(Dillwyn) Kützing, 1845	accepted	NA	220	Species	145076	Rhizoclonium tortuosum	(Dillwyn) Kützing, 1845	143997	Plantae	Chlorophyta	Ulvophyceae	Cladophorales	Cladophoraceae	Rhizoclonium	Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Rhizoclonium tortuosum (Dillwyn) Kützing, 1845. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=145076 on 2024-11-05	urn:lsid:marinespecies.org:taxname:145076	1	NA	NA	NA	NA	exact	2015-06-26T12:00:51.270Z
144404	https://www.marinespecies.org/aphia.php?p=taxdetails&id=144404	Rhodochorton purpureum	(Lightfoot) Rosenvinge, 1900	accepted	NA	220	Species	144404	Rhodochorton purpureum	(Lightfoot) Rosenvinge, 1900	143801	Plantae	Rhodophyta	Florideophyceae	Acrochaetiales	Rhodochortonaceae	Rhodochorton	Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Rhodochorton purpureum (Lightfoot) Rosenvinge, 1900. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=144404 on 2024-11-05	urn:lsid:marinespecies.org:taxname:144404	1	1	NA	NA	NA	exact	2015-06-26T12:00:51.270Z
372654	https://www.marinespecies.org/aphia.php?p=taxdetails&id=372654	Rhodymenia californica	Kylin, 1931	accepted	NA	220	Species	372654	Rhodymenia californica	Kylin, 1931	144252	Plantae	Rhodophyta	Florideophyceae	Rhodymeniales	Rhodymeniaceae	Rhodymenia	Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Rhodymenia californica Kylin, 1931. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=372654 on 2024-11-05	urn:lsid:marinespecies.org:taxname:372654	1	NA	NA	NA	NA	exact	2015-06-26T12:00:51.270Z
372294	https://www.marinespecies.org/aphia.php?p=taxdetails&id=372294	Rhodymenia liniformis	Okamura, 1934	accepted	NA	220	Species	372294	Rhodymenia liniformis	Okamura, 1934	144252	Plantae	Rhodophyta	Florideophyceae	Rhodymeniales	Rhodymeniaceae	Rhodymenia	Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Rhodymenia liniformis Okamura, 1934. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=372294 on 2024-11-05	urn:lsid:marinespecies.org:taxname:372294	1	NA	NA	NA	NA	exact	2015-06-26T12:00:51.270Z
372653	https://www.marinespecies.org/aphia.php?p=taxdetails&id=372653	Rhodymenia pacifica	Kylin, 1931	accepted	NA	220	Species	372653	Rhodymenia pacifica	Kylin, 1931	144252	Plantae	Rhodophyta	Florideophyceae	Rhodymeniales	Rhodymeniaceae	Rhodymenia	Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Rhodymenia pacifica Kylin, 1931. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=372653 on 2024-11-05	urn:lsid:marinespecies.org:taxname:372653	1	NA	NA	NA	NA	exact	2015-06-26T12:00:51.270Z
1325448	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1325448	Ringicula buccinea	(Brocchi, 1814)	accepted	NA	220	Species	1325448	Ringicula buccinea	(Brocchi, 1814)	138437	Animalia	Mollusca	Gastropoda	NA	Ringiculidae	Ringicula	MolluscaBase eds. (2024). MolluscaBase. Ringicula buccinea (Brocchi, 1814)&nbsp;&#8224;. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1325448 on 2024-11-05	urn:lsid:marinespecies.org:taxname:1325448	1	0	0	0	1	exact	2019-02-06T17:46:11.253Z
